Timestamp,I_1,I_2,I_3,V_1,V_2,V_3
2018-11-20 22:20:00,2.3,2.314,0.0,225.891,233.054,230.163
2018-11-20 22:40:00,2.3,2.3,0.0,225.467,231.757,229.86
2018-11-20 23:00:00,2.3,2.3,0.0,225.531,232.413,230.653
2018-11-20 23:20:00,2.3,2.3,0.0,226.207,233.052,231.102
2018-11-20 23:40:00,2.3,2.3,0.0,225.91,233.243,231.015
2018-11-21 00:00:00,2.333,2.3,0.0,227.1,233.855,231.562
2018-11-21 00:20:00,2.4,2.325,0.0,227.49,233.695,232.232
2018-11-21 00:40:00,2.4,2.3,0.0,227.586,234.239,231.864
2018-11-21 01:00:00,2.389,2.3,0.0,227.427,234.113,232.154
2018-11-21 01:20:00,2.4,2.3,0.0,227.582,234.057,232.13
2018-11-21 01:40:00,2.4,2.3,0.0,228.305,234.442,232.985
2018-11-21 02:00:00,2.4,2.343,0.0,228.089,234.62,232.746
2018-11-21 02:20:00,2.39,2.3,0.0,227.932,234.378,233.154
2018-11-21 02:40:00,2.4,2.3,0.0,228.33,234.96,233.487
2018-11-21 03:00:00,2.4,2.3,0.0,228.319,234.793,232.868
2018-11-21 03:20:00,2.4,2.34,0.0,228.764,235.352,232.788
2018-11-21 03:40:00,2.4,2.467,0.0,228.767,235.413,233.093
2018-11-21 04:00:00,2.4,2.3,0.0,228.61,235.141,232.88
2018-11-21 04:20:00,2.4,2.3,0.0,228.472,235.12,232.99
2018-11-21 04:40:00,2.4,2.3,0.0,228.056,234.701,232.257
2018-11-21 05:00:00,2.37,2.3,0.0,227.707,233.737,232.181
2018-11-21 05:20:00,2.32,2.3,0.0,226.825,233.448,231.903
2018-11-21 05:40:00,2.31,2.3,0.0,226.778,234.065,231.061
2018-11-21 06:00:00,2.3,2.3,0.0,226.327,233.234,230.831
2018-11-21 06:20:00,2.36,2.3,0.0,227.505,234.543,231.666
2018-11-21 06:40:00,2.4,2.3,0.0,229.322,236.121,234.19
2018-11-21 07:00:00,2.4,2.3,0.0,229.285,235.625,233.89
2018-11-21 07:20:00,16.25,45.217,4.067,224.14,228.065,230.098
2018-11-21 07:40:00,33.1,42.967,20.2,221.993,227.297,227.727
2018-11-21 08:00:00,27.723,46.008,12.238,220.605,224.101,226.392
2018-11-21 08:20:00,20.1,29.233,1.75,218.888,223.977,225.678
2018-11-21 08:40:00,28.0,44.95,10.433,216.178,219.187,221.802
2018-11-21 09:00:00,33.238,43.9,15.0,215.757,219.821,218.404
2018-11-21 09:20:00,32.989,48.422,14.633,216.394,218.439,219.212
2018-11-21 09:40:00,27.971,49.671,9.157,214.914,217.54,218.844
2018-11-21 10:00:00,34.556,38.95,16.872,213.808,218.881,218.081
2018-11-21 10:20:00,27.733,30.383,9.1,214.842,222.217,219.002
2018-11-21 10:40:00,39.467,61.117,22.95,215.783,221.188,219.462
2018-11-21 11:00:00,27.583,44.267,9.1,217.458,221.363,219.692
2018-11-21 11:20:00,29.088,49.725,10.925,216.531,221.706,221.007
2018-11-21 11:40:00,34.9,40.533,18.0,219.157,222.733,220.96
2018-11-21 12:00:00,10.24,19.76,7.82,223.466,227.048,223.702
2018-11-21 12:20:00,10.155,18.882,7.918,223.266,229.198,227.781
2018-11-21 12:40:00,10.143,17.714,7.9,223.746,229.709,228.959
2018-11-21 13:00:00,10.267,17.844,8.033,223.402,229.831,227.63
2018-11-21 13:20:00,14.777,42.446,12.915,219.549,223.742,220.948
2018-11-21 13:40:00,16.7,38.875,15.325,216.88,222.285,219.225
2018-11-21 14:00:00,17.4,53.043,16.0,217.71,221.294,220.947
2018-11-21 14:20:00,13.257,46.343,11.214,218.35,220.443,222.403
2018-11-21 14:40:00,11.0,53.138,8.988,218.49,220.293,220.81
2018-11-21 15:00:00,27.967,47.633,9.133,217.632,220.543,223.237
2018-11-21 15:20:00,28.93,48.39,11.02,217.18,223.476,222.367
2018-11-21 15:40:00,27.517,43.167,9.217,216.798,222.187,223.118
2018-11-21 16:00:00,27.6,30.7,9.2,219.39,224.61,223.42
2018-11-21 16:20:00,28.211,40.456,10.6,218.504,223.956,224.984
2018-11-21 16:40:00,30.887,31.825,13.863,220.001,226.141,224.632
2018-11-21 17:00:00,32.471,47.871,16.314,221.047,225.683,225.731
2018-11-21 17:20:00,27.24,34.16,9.38,220.972,227.91,226.958
2018-11-21 17:40:00,27.3,39.543,9.371,222.436,228.54,229.191
2018-11-21 18:00:00,25.86,21.54,15.17,223.237,230.852,230.646
2018-11-21 18:20:00,22.012,50.137,17.163,226.019,228.195,230.571
2018-11-21 18:40:00,20.464,12.609,8.091,226.414,230.092,230.304
2018-11-21 19:00:00,10.229,10.194,8.024,227.794,232.003,231.076
2018-11-21 19:20:00,10.225,9.913,7.988,227.926,231.961,230.918
2018-11-21 19:40:00,10.271,9.914,8.0,228.41,232.376,230.516
2018-11-21 20:00:00,10.243,9.9,8.029,228.716,232.734,231.584
2018-11-21 20:20:00,10.214,9.943,8.0,228.007,232.191,231.663
2018-11-21 20:40:00,10.229,9.914,8.057,227.484,231.999,231.934
2018-11-21 21:00:00,10.214,9.929,8.043,228.317,232.413,231.953
2018-11-21 21:20:00,10.246,9.946,8.069,228.41,232.687,232.612
2018-11-21 21:40:00,10.233,9.933,8.022,227.411,232.332,231.092
2018-11-21 22:00:00,10.243,9.886,8.029,227.476,232.02,232.25
2018-11-21 22:20:00,10.367,9.9,8.0,229.61,231.757,231.743
2018-11-21 22:40:00,10.32,9.86,8.0,229.37,231.07,232.808
2018-11-21 23:00:00,10.325,9.9,8.05,229.308,231.903,232.963
2018-11-21 23:20:00,10.344,9.878,8.0,230.321,232.626,233.249
2018-11-21 23:40:00,10.422,9.933,8.078,231.076,232.886,234.397
2018-11-22 00:00:00,10.39,9.91,8.04,231.181,233.779,234.363
2018-11-22 00:20:00,10.35,9.9,8.03,230.775,233.05,234.636
2018-11-22 00:40:00,5.133,4.833,2.7,232.08,234.617,235.812
2018-11-22 01:40:00,2.45,2.3,0.0,231.7,235.24,236.505
2018-11-22 02:00:00,2.5,2.3,0.0,232.155,236.115,237.145
2018-11-22 02:20:00,2.5,2.3,0.0,233.223,236.357,237.776
2018-11-22 02:40:00,2.5,2.307,0.0,233.075,236.573,237.903
2018-11-22 03:20:00,2.5,2.3,0.0,232.896,237.497,238.361
2018-11-22 03:40:00,2.5,2.3,0.0,233.461,237.097,238.739
2018-11-22 04:00:00,2.5,2.333,0.0,234.022,238.129,239.133
2018-11-22 04:20:00,2.5,2.3,0.0,233.347,237.405,238.438
2018-11-22 04:40:00,2.5,2.3,0.0,233.283,237.197,238.382
2018-11-22 05:00:00,2.5,2.3,0.0,232.924,236.564,237.95
2018-11-22 05:20:00,2.5,2.3,0.0,232.366,236.141,237.14
2018-11-22 05:40:00,2.5,2.3,0.0,232.15,236.062,236.737
2018-11-22 06:00:00,2.446,2.3,0.0,231.665,236.028,236.304
2018-11-22 06:20:00,2.433,2.3,0.0,231.809,236.107,236.506
2018-11-22 06:40:00,2.4,2.3,0.0,231.822,237.445,237.135
2018-11-22 07:20:00,2.467,2.3,0.0,230.933,236.807,237.122
2018-11-22 07:40:00,3.417,22.433,1.483,227.765,231.102,234.015
2018-11-22 08:00:00,3.4,44.875,1.525,224.088,226.198,230.812
2018-11-22 08:20:00,6.5,49.9,4.914,221.494,222.322,227.831
2018-11-22 08:40:00,15.4,42.433,13.3,219.06,222.207,221.163
2018-11-22 09:00:00,17.425,41.2,16.225,219.0,221.988,219.165
2018-11-22 09:20:00,13.956,52.189,11.167,218.438,217.998,219.473
2018-11-22 09:40:00,17.157,40.4,15.514,217.23,220.703,219.524
2018-11-22 10:00:00,20.217,49.683,17.333,217.323,216.533,219.125
2018-11-22 10:20:00,11.057,47.557,8.929,217.484,216.929,218.784
2018-11-22 10:40:00,10.956,46.289,8.911,216.478,218.271,218.387
2018-11-22 11:00:00,14.05,47.4,12.283,216.493,219.178,219.09
2018-11-22 11:20:00,21.267,37.211,12.244,215.381,220.941,219.422
2018-11-22 11:40:00,84.267,20.133,9.067,210.827,224.683,220.037
2018-11-22 12:00:00,14.489,17.567,7.867,219.55,227.581,222.817
2018-11-22 12:20:00,10.033,14.833,7.867,220.337,227.863,224.777
2018-11-22 12:40:00,10.011,13.433,7.878,219.403,227.92,224.272
2018-11-22 13:00:00,16.41,14.04,8.11,216.871,225.621,221.545
2018-11-22 13:20:00,35.54,41.13,13.3,210.679,218.449,216.624
2018-11-22 13:40:00,33.214,49.129,12.7,208.747,213.067,215.317
2018-11-22 14:00:00,28.3,44.118,9.2,208.337,212.585,215.135
2018-11-22 14:20:00,34.74,52.53,16.9,209.269,213.081,215.035
2018-11-22 14:40:00,28.183,39.5,9.233,210.437,215.17,217.633
2018-11-22 15:00:00,34.038,49.038,16.012,211.197,215.734,216.995
2018-11-22 15:20:00,33.0,47.55,14.717,212.172,216.137,217.918
2018-11-22 15:40:00,89.114,34.4,14.186,208.291,219.183,217.813
2018-11-22 16:00:00,56.92,24.96,12.08,212.006,220.292,219.678
2018-11-22 16:20:00,38.367,28.35,9.183,213.22,219.453,220.498
2018-11-22 16:40:00,48.2,40.417,20.65,213.977,220.44,221.913
2018-11-22 17:00:00,27.65,35.7,9.167,217.792,223.115,222.413
2018-11-22 17:20:00,32.567,44.417,15.583,217.575,222.42,224.315
2018-11-22 17:40:00,41.027,55.845,26.445,218.343,222.612,223.044
2018-11-22 18:00:00,28.23,50.4,10.79,220.858,222.839,227.032
2018-11-22 18:20:00,35.257,30.143,19.586,223.287,225.72,227.194
2018-11-22 18:40:00,22.587,16.337,8.363,224.751,228.686,228.976
2018-11-22 19:00:00,10.123,11.192,8.015,226.254,229.87,231.346
2018-11-22 19:20:00,10.108,9.908,8.0,226.574,230.241,231.128
2018-11-22 19:40:00,10.113,9.912,8.012,226.465,230.268,230.901
2018-11-22 20:00:00,10.123,9.9,8.046,226.355,230.272,230.928
2018-11-22 20:20:00,10.2,9.918,8.082,226.295,229.686,231.763
2018-11-22 20:40:00,10.233,9.917,8.033,227.16,229.572,231.727
2018-11-22 21:00:00,10.44,9.92,7.96,230.74,227.496,230.712
2018-11-22 21:20:00,10.444,9.9,7.978,231.203,227.706,231.55
2018-11-22 21:40:00,10.433,9.867,7.967,231.217,228.343,231.8
2018-11-22 22:00:00,10.464,9.909,7.982,231.496,229.165,232.836
2018-11-22 22:20:00,10.47,10.04,7.97,231.495,229.426,233.165
2018-11-22 22:40:00,10.48,9.85,7.97,232.089,229.771,233.855
2018-11-22 23:00:00,10.48,9.8,7.94,232.506,229.878,234.138
2018-11-22 23:20:00,10.482,9.836,7.982,232.495,229.981,234.31
2018-11-22 23:40:00,10.475,9.863,7.975,232.345,229.693,233.934
2018-11-23 00:00:00,10.478,9.878,8.0,232.731,230.708,234.487
2018-11-23 00:20:00,10.5,9.858,7.975,232.849,230.732,234.426
2018-11-23 00:40:00,10.5,9.858,7.992,233.053,231.015,234.913
2018-11-23 01:00:00,3.389,3.144,0.889,234.331,232.708,235.709
2018-11-23 01:20:00,2.55,2.3,0.0,234.655,233.374,235.877
2018-11-23 01:40:00,2.55,2.3,0.0,235.073,234.014,236.344
2018-11-23 02:00:00,2.55,2.3,0.0,235.762,234.67,237.155
2018-11-23 02:20:00,2.593,2.307,0.0,235.982,234.877,237.31
2018-11-23 02:40:00,2.6,2.3,0.0,236.218,234.795,237.508
2018-11-23 03:00:00,2.6,2.3,0.0,236.55,235.348,238.01
2018-11-23 03:20:00,2.6,2.3,0.0,236.47,235.308,238.107
2018-11-23 03:40:00,2.592,2.3,0.0,236.889,235.544,238.287
2018-11-23 04:00:00,2.6,2.3,0.0,237.183,235.516,238.334
2018-11-23 04:20:00,2.6,2.3,0.0,237.024,235.926,238.358
2018-11-23 04:40:00,2.6,2.3,0.0,236.868,236.004,238.188
2018-11-23 05:00:00,2.6,2.3,0.0,236.4,235.429,237.644
2018-11-23 05:20:00,2.538,2.3,0.0,235.698,234.862,236.803
2018-11-23 05:40:00,2.578,2.3,0.0,237.027,236.838,238.186
2018-11-23 06:00:00,2.6,2.3,0.0,237.915,237.825,239.243
2018-11-23 06:20:00,2.6,2.288,0.0,238.521,237.975,239.796
2018-11-23 06:40:00,2.6,2.3,0.0,237.672,237.26,238.902
2018-11-23 07:00:00,2.55,2.3,0.0,236.661,235.708,237.94
2018-11-23 07:20:00,3.036,3.982,1.064,230.696,233.959,236.029
2018-11-23 07:40:00,10.243,34.243,9.0,226.769,229.253,233.207
2018-11-23 08:00:00,26.433,50.733,25.333,224.733,225.523,231.593
2018-11-23 08:20:00,22.917,53.333,18.917,222.507,224.633,229.238
2018-11-23 08:40:00,26.243,35.571,9.329,220.014,224.937,226.504
2018-11-23 09:00:00,53.85,24.15,9.25,218.94,225.815,224.335
2018-11-23 09:40:00,165.0,45.0,45.8,209.95,224.29,221.53
2018-11-23 10:00:00,53.267,23.333,9.133,215.657,223.113,221.823
